step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,CASH_IN,360997.83,C716972621,1701536.27,2062534.09,C985934102,1323331.91,971418.91,0,0
1,CASH_IN,141632.37,C332234405,2062534.09,2204166.47,C357863579,233940.02,92307.65,0,0
1,CASH_IN,332359.2,C271422148,2204166.47,2536525.67,C564160838,1411244.12,1254956.07,0,0
1,CASH_IN,78423.86,C731368479,2536525.67,2614949.53,C985934102,962334.09,971418.91,0,0
1,CASH_IN,131011.3,C1618099562,2614949.53,2745960.83,C1688019098,228275.07,97263.78,0,0
1,CASH_IN,215798,C405950359,2745960.83,2961758.83,C1883840933,1.71E+07,1.69E+07,0,0
1,CASH_IN,65236.81,C1693799911,2961758.83,3026995.64,C1749186397,423238.86,277515.05,0,0
1,CASH_IN,65934.11,C1897368146,3026995.64,3092929.75,C557041912,784048.39,557537.26,0,0
1,CASH_IN,336237.38,C16736375,3092929.75,3429167.12,C306206744,3890536.65,3554299.27,0,0
1,CASH_IN,293530.31,C180078856,3429167.12,3722697.43,C1629911510,308905.68,15375.37,0,0
1,CASH_IN,551607.7,C1152380885,3722697.43,4274305.14,C1234776885,2646673.85,2025098.66,0,0
1,CASH_IN,80448.13,C161982472,4274305.14,4354753.26,C20671747,124139.21,43691.09,0,0
1,CASH_IN,58447.8,C1914740115,4354753.26,4413201.07,C1297685781,141036.89,16997.22,0,0
1,CASH_IN,36860.96,C646445398,4413201.07,4450062.03,C811597470,241683.81,204822.85,0,0
1,CASH_IN,99295.78,C502102804,4450062.03,4549357.8,C453211571,3560961.83,3461666.05,0,0
1,CASH_IN,49031.62,C700348233,4549357.8,4598389.42,C459857341,378578.48,387263.02,0,0
1,CASH_IN,134469.08,C1602530280,4598389.42,4732858.5,C1810132623,669906.01,97128.19,0,0
1,CASH_IN,265098.67,C1179689991,4732858.5,4997957.17,C884457408,303300.81,502480.02,0,0
1,CASH_IN,65591.87,C806572546,4997957.17,5063549.04,C1297685781,82589.09,16997.22,0,0
1,CASH_IN,266803.57,C1783463798,5063549.04,5330352.61,C1810132623,535436.92,97128.19,0,0
1,CASH_IN,616461.19,C283923004,5330352.61,5946813.8,C97730845,1.06E+07,9940339.29,0,0
1,CASH_IN,80487.01,C1407167674,5946813.8,6027300.81,C1749186397,358002.06,277515.05,0,0
1,CASH_IN,46442.24,C2037806977,6027300.81,6073743.04,C601893033,101427.29,54985.05,0,0
1,CASH_IN,50137.65,C2017530134,6073743.04,6123880.69,C1529115495,318295.22,67268.02,0,0
1,CASH_IN,474447.95,C181326224,6123880.69,6598328.65,C401424608,1744479.15,1178808.14,0,0
1,CASH_IN,70139.43,C609879567,6598328.65,6668468.08,C1590550415,1.95E+07,1.92E+07,0,0
1,CASH_IN,201342.13,C1859823482,6668468.08,6869810.21,C1529115495,268157.57,67268.02,0,0
1,CASH_IN,28625.92,C509858326,6869810.21,6898436.13,C1577213552,302665.03,217862.21,0,0
1,CASH_IN,125492.59,C1658704411,6898436.13,7023928.71,C998351292,1562180.78,1015132.48,0,0
1,CASH_IN,82550.39,C381930033,7023928.71,7106479.1,C1740000325,1445918.89,1363368.51,0,0
1,CASH_IN,114275.55,C756637412,7106479.1,7220754.65,C1935365522,272709.33,158433.78,0,0
1,CASH_IN,43906.79,C761973299,7220754.65,7264661.44,C837659261,101378.93,57472.15,0,0
1,CASH_IN,131250.53,C564893839,7264661.44,7395911.97,C1839337592,272361.15,141110.62,0,0
1,CASH_IN,4865.48,C691096777,7395911.97,7400777.45,C1577213552,274039.11,217862.21,0,0
1,CASH_IN,283711.39,C1312348533,7400777.45,7684488.84,C1782113663,5155339.36,3997768.55,0,0
1,CASH_IN,8921.26,C905488851,7684488.84,7693410.1,C558216562,14149.13,5227.86,0,0
1,CASH_IN,91721.95,C1223303171,7693410.1,7785132.05,C97730845,1.00E+07,9940339.29,0,0
1,CASH_IN,94096.34,C1797159635,7785132.05,7879228.39,C2083562754,1624290.41,1186556.81,0,0
1,CASH_IN,157964.89,C1676010932,7879228.39,8037193.29,C1259769769,405572.05,252055.24,0,0
1,CASH_IN,51311.41,C329481770,8037193.29,8088504.7,C1577213552,269173.62,217862.21,0,0
1,CASH_IN,46757.44,C173059685,8088504.7,8135262.14,C1899073220,814466.17,420946.86,0,0
1,CASH_IN,15069.79,C310412574,8135262.14,8150331.93,C284686302,17082.91,1229.81,0,0
1,CASH_IN,783.31,C1585711807,8150331.93,8151115.24,C284686302,2013.12,1229.81,0,0
1,CASH_IN,25927.54,C1457417579,8151115.24,8177042.78,C1049817027,129337.61,60738.03,0,0
1,CASH_IN,42672.03,C1500697171,8177042.78,8219714.81,C1049817027,103410.07,60738.03,0,0
1,CASH_IN,49236.53,C1338770454,8219714.81,8268951.34,C1983747920,307336.68,95508.95,0,0
1,CASH_IN,16236.25,C836972194,8268951.34,8285187.59,C793315160,316204.61,139915.18,0,0
1,CASH_IN,276772.02,C343128256,8285187.59,8561959.61,C1590550415,1.94E+07,1.92E+07,0,0
1,CASH_IN,95956.43,C1532756055,8561959.61,8657916.04,C985934102,883910.23,971418.91,0,0
1,CASH_IN,632840.5,C1956598686,8657916.04,9290756.54,C665576141,6498873.04,5515763.34,0,0
1,CASH_IN,863.08,C1554118033,9290756.54,9291619.62,C5592464,5577.88,4714.8,0,0
1,PAYMENT,4058.66,C1428022141,287,0,M1861754673,0,0,0,0
1,PAYMENT,12040.95,C1618326227,5076,0,M866901553,0,0,0,0
1,PAYMENT,4685.16,C160945458,363942.31,359257.15,M657998502,0,0,0,0
1,CASH_OUT,218499.73,C1788256184,359257.15,140757.42,C392292416,3201603.35,3420103.09,0,0
1,CASH_OUT,107440.87,C128028301,140757.42,33316.54,C423583818,266398.11,373838.99,0,0
1,PAYMENT,5055.39,C807986446,50818,45762.61,M1432403167,0,0,0,0
1,PAYMENT,7846.95,C190153364,66203.63,58356.68,M766101,0,0,0,0
1,PAYMENT,4412.45,C2004628751,58356.68,53944.23,M665512315,0,0,0,0
1,PAYMENT,14736.92,C5021240,53944.23,39207.31,M1562249660,0,0,0,0
1,TRANSFER,17488.56,C1272744797,14180,0,C1498438472,182385.22,199873.79,0,0
1,PAYMENT,264.93,C1003307628,0,0,M1595188851,0,0,0,0
1,CASH_OUT,222321.36,C1919555524,0,0,C1782113663,4871627.98,3997768.55,0,0
1,DEBIT,8972.41,C1573125303,331601,322628.59,C747464370,1558462.41,1567434.81,0,0
1,PAYMENT,4079.37,C206310209,34458,30378.63,M1989219205,0,0,0,0
1,PAYMENT,6226.79,C1416097444,50,0,M369333979,0,0,0,0
1,PAYMENT,6490.69,C2054787417,14703,8212.31,M67811496,0,0,0,0
1,PAYMENT,7837.56,C1878225987,41373,33535.44,M1707901480,0,0,0,0
1,PAYMENT,4348.75,C1393112209,33535.44,29186.69,M35068320,0,0,0,0
1,TRANSFER,46961.7,C1991386317,124672,77710.3,C1917025677,11342,42900.67,0,0
1,TRANSFER,373610.77,C2012095985,17159.94,0,C884457408,38202.14,502480.02,0,0
1,TRANSFER,90667.11,C1842952737,0,0,C884457408,411812.91,502480.02,0,0
1,TRANSFER,114580.22,C1471800355,0,0,C1234776885,2095066.14,2025098.66,0,0
1,DEBIT,4448.09,C810169941,8739.69,4291.6,C1259769769,247607.16,252055.24,0,0
1,CASH_OUT,549884.88,C915233792,4291.6,0,C11003494,9576311.43,1.06E+07,0,0
1,PAYMENT,3697.53,C312565954,19766,16068.47,M178325065,0,0,0,0
1,PAYMENT,6350.75,C1798861270,20071,13720.25,M923360749,0,0,0,0
1,PAYMENT,3154.47,C783785150,13720.25,10565.78,M749098095,0,0,0,0
1,PAYMENT,23430.56,C70788844,10565.78,0,M2032399795,0,0,0,0
1,PAYMENT,5875.05,C1801704517,121527,115651.95,M1970856042,0,0,0,0
1,PAYMENT,2261.94,C817018735,11348,9086.06,M1457148583,0,0,0,0
1,CASH_OUT,219630.79,C602830277,19779.08,0,C2118255842,29186.69,248817.48,0,0
1,PAYMENT,10021.49,C296204898,0,0,M873168630,0,0,0,0
1,PAYMENT,2349.71,C809520570,61,0,M1615873578,0,0,0,0
1,CASH_OUT,512866.85,C1275626728,0,0,C1850180796,762012.3,1268668.92,0,0
1,PAYMENT,4280.41,C589016913,253537,249256.59,M293870357,0,0,0,0
1,PAYMENT,471.01,C1938259481,36616,36144.99,M2065730373,0,0,0,0
1,DEBIT,1939.39,C96453207,1029,0,C1335050193,351593.17,353532.56,0,0
1,PAYMENT,2399.75,C877804870,19907,17507.25,M2095970915,0,0,0,0
1,TRANSFER,156232.74,C65551384,155456,0,C248609774,6419052.84,6453430.91,0,0
1,DEBIT,930.99,C2017393480,18354.65,17423.66,C1032986144,17230.8,18161.79,0,0
1,PAYMENT,331.4,C1562595588,17423.66,17092.25,M1317963297,0,0,0,0
1,PAYMENT,11607.88,C205810452,17092.25,5484.37,M61814127,0,0,0,0
1,PAYMENT,3603.99,C1145302895,418,0,M2118571592,0,0,0,0
1,CASH_OUT,159657.1,C1366629983,0,0,C716083600,2640580.83,2444985.19,0,0
1,CASH_OUT,68051.17,C722160979,0,0,C564160838,1078884.91,1254956.07,0,0
1,DEBIT,2607.6,C1885927370,8510,5902.4,C1917025677,58303.7,42900.67,0,0
1,TRANSFER,345858.07,C945064729,21523,0,C657736958,0,45881.29,0,0
1,PAYMENT,6990.18,C1101721002,60911.31,53921.13,M809128217,0,0,0,0
1,PAYMENT,11020.46,C123418227,53921.13,42900.67,M466319810,0,0,0,0
1,TRANSFER,194415.49,C219812012,740,0,C64133603,362.44,6706.68,0,0
1,DEBIT,7434.58,C1875520143,763,0,C1219273867,11040.12,18474.7,0,0
1,PAYMENT,6111.1,C838627755,31574,25462.9,M1899567935,0,0,0,0
1,PAYMENT,7991.07,C754707140,64676.15,56685.08,M316355462,0,0,0,0
1,CASH_IN,299976.78,C1081633119,56685.08,356661.87,C657736958,345858.07,45881.29,0,0
1,CASH_IN,78772.04,C2040623756,356661.87,435433.91,C1112414583,146534.96,67762.92,0,0
1,CASH_IN,85584.66,C176097974,435433.91,521018.57,C1750905143,736780.84,424250.45,0,0
1,CASH_IN,187256.62,C1106468732,521018.57,521018.57,C662736689,521018.57,4891090.56,0,0
1,CASH_IN,629989.76,C1120072844,521018.57,1151008.33,C1816757085,1.14E+07,1.07E+07,0,0
1,CASH_IN,29025.9,C805690186,1151008.33,1180034.22,C1671179293,87345.62,58319.72,0,0
1,CASH_IN,27948.65,C1113414982,1180034.22,1207982.87,C611572016,30557.29,2608.64,0,0
1,CASH_IN,91223.06,C428798670,1207982.87,1299205.93,C401424608,1270031.2,1178808.14,0,0
1,CASH_IN,62684.91,C1287455719,1299205.93,1361890.84,C997608398,220667.03,157982.12,0,0
1,CASH_IN,355252.74,C1392271025,1361890.84,1717143.58,C716083600,2800237.93,2444985.19,0,0
1,CASH_IN,374419.58,C2053349061,1717143.58,2091563.17,C1782113663,5093949.34,3997768.55,0,0
1,CASH_IN,71151.31,C336927685,2091563.17,2162714.48,C1068824137,336243.67,265092.36,0,0
1,CASH_IN,66358.89,C806588571,2162714.48,2229073.36,C812586739,188386.17,122027.28,0,0
1,CASH_IN,346761.87,C2771454,2229073.36,2575835.23,C1899073220,767708.73,420946.86,0,0
1,CASH_IN,291839.31,C1717136008,2575835.23,2867674.55,C1831477404,538902.48,247063.16,0,0
1,CASH_IN,285578.26,C1521389237,2867674.55,3153252.8,C1721246982,1400365.47,1114787.21,0,0
1,CASH_IN,398354.37,C1989495347,3153252.8,3551607.17,C1782113663,4719529.75,3997768.55,0,0
1,CASH_IN,112637.63,C614635686,3551607.17,3664244.8,C22805895,808818.01,651524.92,0,0
1,CASH_IN,162591.2,C159562640,3664244.8,3826836,C1983747920,258100.15,95508.95,0,0
1,CASH_IN,193448.55,C670517043,3826836,4020284.55,C1023714065,1875536.09,1412484.09,0,0
1,CASH_IN,334092.55,C2079278380,4020284.55,4354377.1,C1060830840,555220.45,130747.56,0,0
1,CASH_IN,90380.34,C1270383967,4354377.1,4444757.44,C1060830840,221127.9,130747.56,0,0
1,CASH_IN,160053.19,C1476061571,4444757.44,4604810.63,C793315160,299968.36,139915.18,0,0
1,CASH_IN,286279.93,C1244263056,4604810.63,4891090.56,C2083562754,1530194.07,1186556.81,0,0
1,PAYMENT,3879.16,C1273895132,11310.1,7430.94,M1156841091,0,0,0,0
1,CASH_IN,158483.1,C1153802607,7430.94,165914.04,C1850180796,1274879.15,1268668.92,0,0
1,CASH_IN,240680.1,C1098737173,165914.04,406594.14,C1789550256,4860478.66,4619798.56,0,0
1,CASH_IN,42198.41,C2054077982,406594.14,448792.55,C597190999,49029.24,6830.83,0,0
1,CASH_IN,280403.82,C556945462,448792.55,729196.37,C665576141,5866032.54,5515763.34,0,0
1,CASH_IN,421555.71,C1217741734,729196.37,1150752.08,C998351292,1436688.2,1015132.48,0,0
1,CASH_IN,150550.59,C1651689839,1150752.08,1301302.67,C35534346,328670.75,178120.16,0,0
1,CASH_IN,83153.23,C1843594609,1301302.67,1384455.91,C85777802,88634.05,0,0,0
1,CASH_IN,269603.45,C1591954203,1384455.91,1654059.36,C1023714065,1682087.54,1412484.09,0,0
1,CASH_IN,188071.25,C1015659282,1654059.36,1842130.61,C64133603,194777.92,6706.68,0,0
1,CASH_IN,263590.95,C1220813917,1842130.61,2105721.56,C1076835071,582228.32,318637.36,0,0
1,CASH_IN,373152.4,C1039759545,2105721.56,2478873.97,C1286084959,2892866.31,2107778.11,0,0
1,CASH_IN,121854.66,C2030458766,2478873.97,2600728.62,C248609774,6575285.57,6453430.91,0,0
1,CASH_IN,31657.28,C145105559,2600728.62,2632385.91,C1983025922,39207.31,7550.03,0,0
1,CASH_IN,428248.35,C1638471954,2632385.91,3060634.26,C1318822808,928880.06,500631.71,0,0
1,CASH_IN,323406.83,C392403246,3060634.26,3384041.09,C1782113663,4321175.39,3997768.55,0,0
1,CASH_IN,258938.11,C1553077867,3384041.09,3642979.2,C728885526,955476.46,897150.84,0,0
1,CASH_IN,226945.73,C1704535540,3642979.2,3869924.93,C1750905143,651196.18,424250.45,0,0
1,CASH_IN,171505.17,C1288815068,3869924.93,4041430.1,C1810132623,268633.35,97128.19,0,0
1,CASH_IN,184547.7,C1206946689,4041430.1,4225977.8,C1234776885,2209646.36,2025098.66,0,0
1,CASH_IN,155608.53,C194903130,4225977.8,4381586.33,C885951223,371459.81,215851.28,0,0
1,CASH_IN,69865.39,C663215704,4381586.33,4451451.72,C665576141,5585628.72,5515763.34,0,0
1,CASH_IN,44655.46,C1704600661,4451451.72,4496107.18,C22805895,696180.38,651524.92,0,0
1,CASH_IN,411935.8,C645208036,4496107.18,4908042.98,C1286084959,2519713.91,2107778.11,0,0
1,CASH_IN,552812.46,C1114525788,4908042.98,5460855.44,C33524623,2615738.07,1517262.16,0,0
1,CASH_IN,84022.18,C1526866775,5460855.44,5544877.62,C1816757085,1.08E+07,1.07E+07,0,0
1,CASH_IN,57357.33,C1871580398,5544877.62,5602234.95,C2083562754,1243914.14,1186556.81,0,0
1,DEBIT,286.87,C1632300236,3014,2727.13,C1504109395,593450.51,593737.38,0,0
1,PAYMENT,11068.42,C1360440329,255812.75,244744.34,M465839591,0,0,0,0
1,PAYMENT,3524.08,C78816013,244744.34,241220.25,M841483227,0,0,0,0
1,PAYMENT,11430.86,C1455064947,10972,0,M1827371870,0,0,0,0
1,PAYMENT,6769.91,C2110785285,132597,125827.09,M253027775,0,0,0,0
1,PAYMENT,8271.42,C219638321,42030,33758.58,M982634822,0,0,0,0
1,DEBIT,452.57,C1199833406,62396,61943.43,C1529115495,66815.45,67268.02,0,0
1,PAYMENT,2707.76,C1833592262,62975,60267.24,M178259104,0,0,0,0
1,TRANSFER,200612.49,C1285072597,26019,0,C728885526,696538.35,897150.84,0,0
1,PAYMENT,4253.87,C959055079,177672.95,173419.08,M133177937,0,0,0,0
1,PAYMENT,3619.35,C234857227,173419.08,169799.73,M81269359,0,0,0,0
1,PAYMENT,22940.17,C1832657711,169799.73,146859.56,M1800959603,0,0,0,0
1,PAYMENT,5376.67,C466577384,146859.56,141482.89,M1598047636,0,0,0,0
1,PAYMENT,6822.41,C1399398408,141482.89,134660.49,M2066366456,0,0,0,0
1,PAYMENT,9855.76,C465233746,134660.49,124804.72,M1175154004,0,0,0,0
1,PAYMENT,186.22,C1559788797,124804.72,124618.5,M1980194149,0,0,0,0
1,PAYMENT,4189.31,C978035840,124618.5,120429.2,M666312528,0,0,0,0
1,PAYMENT,26784.93,C943165647,120429.2,93644.26,M1956060889,0,0,0,0
1,PAYMENT,4623.81,C320850799,93644.26,89020.46,M214768579,0,0,0,0
1,PAYMENT,2765.61,C142103421,89020.46,86254.85,M1146484093,0,0,0,0
1,PAYMENT,1637.53,C704387627,86254.85,84617.31,M1292570580,0,0,0,0
1,PAYMENT,2893.12,C128077491,84617.31,81724.2,M1815592231,0,0,0,0
1,PAYMENT,8246.79,C634638280,81724.2,73477.41,M808653065,0,0,0,0
1,PAYMENT,24174.02,C628164202,73477.41,49303.38,M1962826086,0,0,0,0
1,PAYMENT,5340.28,C1340634558,49303.38,43963.1,M1736150547,0,0,0,0
1,PAYMENT,2369.48,C1251247808,43963.1,41593.62,M1277678493,0,0,0,0
1,PAYMENT,3009.63,C1089341986,41593.62,38583.99,M2078154554,0,0,0,0
1,PAYMENT,32535.91,C361903111,38583.99,6048.08,M1742448147,0,0,0,0
1,PAYMENT,5230.88,C1465126864,6048.08,817.21,M1559817679,0,0,0,0
1,PAYMENT,163.72,C1489946715,121823,121659.28,M1654589039,0,0,0,0
1,PAYMENT,2388.85,C356691811,39937,37548.15,M248495761,0,0,0,0
1,PAYMENT,6980.56,C552416003,718114.28,711133.71,M987489551,0,0,0,0
1,CASH_OUT,153596.45,C979532928,711133.71,557537.26,C1360767589,1954368.93,2107965.39,0,0
1,PAYMENT,436.15,C1235908203,10120,9683.85,M9843062,0,0,0,0
1,PAYMENT,1928.87,C1694519286,414,0,M1286580650,0,0,0,0
1,PAYMENT,884.42,C1445758842,47960,47075.58,M1728057672,0,0,0,0
1,DEBIT,2655.04,C10001825,21214,18558.96,C1850180796,1116396.05,1268668.92,0,0
1,PAYMENT,4528.17,C835426017,10637,6108.83,M65982709,0,0,0,0
1,TRANSFER,36010.9,C1677921169,5480.82,0,C1401316767,371287.33,407298.23,0,0
1,TRANSFER,183465.11,C540206885,0,0,C985934102,787953.8,971418.91,0,0
1,TRANSFER,57716.15,C1294139740,0,0,C459857341,329546.87,387263.02,0,0
1,PAYMENT,4074.2,C943659381,719182,715107.8,M1142735456,0,0,0,0
1,TRANSFER,601898.44,C1939869193,32239,0,C2063763486,0,601898.44,0,0
1,PAYMENT,4601.56,C652007616,49671,45069.44,M1726515679,0,0,0,0
1,PAYMENT,2286.28,C1145391264,115792,113505.72,M929482343,0,0,0,0
1,PAYMENT,10855.04,C2000421523,61733,50877.96,M1438178266,0,0,0,0
1,PAYMENT,7590.6,C995531141,21212,13621.4,M973219190,0,0,0,0
1,PAYMENT,4887.09,C767393855,172,0,M1044965465,0,0,0,0
1,PAYMENT,637.26,C836621476,54260.91,53623.65,M442465916,0,0,0,0
1,TRANSFER,149617.83,C1529002352,53623.65,0,C1850180796,1119051.09,1268668.92,0,0
1,TRANSFER,108019.99,C584157293,0,0,C564160838,1146936.08,1254956.07,0,0
1,PAYMENT,5509.5,C2113273959,67789,62279.5,M482032955,0,0,0,0
1,TRANSFER,83845.22,C1386020581,10538,0,C990398217,0,83845.22,0,0
1,PAYMENT,7059.05,C2090894907,2062925.61,2055866.56,M832066800,0,0,0,0
1,CASH_OUT,462688.96,C1955587357,2055866.56,1593177.6,C11003494,1.01E+07,1.06E+07,0,0
1,CASH_OUT,75915.44,C1095849663,1593177.6,1517262.16,C1234250905,117103.5,193018.94,0,0
1,TRANSFER,383533.35,C960004592,10339,0,C1997859171,0,383533.35,0,0
1,PAYMENT,2270.53,C1257532915,41220,38949.47,M1096343229,0,0,0,0
1,PAYMENT,952.08,C183995527,170,0,M2000530216,0,0,0,0
1,PAYMENT,7855.62,C2098830440,1679,0,M1665209618,0,0,0,0
1,TRANSFER,347391.16,C902654164,45584,0,C801142660,13993,637928.74,0,0
1,PAYMENT,10255.93,C829053325,20414,10158.07,M2189588,0,0,0,0
1,PAYMENT,10729.47,C1805845895,379832,369102.53,M896945135,0,0,0,0
1,PAYMENT,2288.61,C1446238973,45811,43522.39,M1565614310,0,0,0,0
1,PAYMENT,5674.62,C783141366,1186556.81,1180882.19,M688113407,0,0,0,0
1,PAYMENT,4546.83,C1638864144,1180882.19,1176335.36,M934223763,0,0,0,0
1,PAYMENT,23235.78,C2005762793,1176335.36,1153099.58,M1083086553,0,0,0,0
1,PAYMENT,3697.26,C1502616653,1153099.58,1149402.32,M378327915,0,0,0,0
1,PAYMENT,1215.86,C227381657,1149402.32,1148186.46,M956429999,0,0,0,0
1,PAYMENT,4377.04,C1613424566,1148186.46,1143809.42,M281896787,0,0,0,0
1,PAYMENT,5899.63,C1907178890,1143809.42,1137909.8,M1202653598,0,0,0,0
1,PAYMENT,12128.78,C1880052106,1137909.8,1125781.02,M193156903,0,0,0,0
1,PAYMENT,10972.97,C333085360,1125781.02,1114808.04,M747004588,0,0,0,0
1,PAYMENT,14157.15,C638580151,1114808.04,1100650.9,M925152318,0,0,0,0
1,PAYMENT,22941.92,C2011912080,1100650.9,1077708.98,M1760020675,0,0,0,0
1,PAYMENT,14223.81,C832322085,1077708.98,1063485.17,M596376940,0,0,0,0
1,PAYMENT,62820.46,C250702170,1063485.17,1000664.71,M1485179287,0,0,0,0
1,PAYMENT,6001.21,C136011184,1000664.71,994663.5,M1955049794,0,0,0,0
1,PAYMENT,12273.24,C1899609393,994663.5,982390.26,M429639728,0,0,0,0
1,PAYMENT,594.09,C1262477422,82494,81899.91,M41633258,0,0,0,0
1,TRANSFER,145515.24,C1041735841,121,0,C1068824137,265092.36,45982.28,0,0
1,PAYMENT,6598.82,C2030707995,104777,98178.18,M1300399812,0,0,0,0
1,TRANSFER,15326.3,C353296011,105867,90540.7,C1182908789,0,15326.3,0,0
1,PAYMENT,6705.75,C371156515,35765,29059.25,M1041611526,0,0,0,0
1,PAYMENT,11608.18,C1735962278,290,0,M81907268,0,0,0,0
1,PAYMENT,6848.97,C1763872389,21964,15115.03,M2054997292,0,0,0,0
1,PAYMENT,1130.44,C1481853275,155055,153924.56,M1380593659,0,0,0,0
1,PAYMENT,2279.92,C794940817,207672,205392.08,M858267892,0,0,0,0
1,PAYMENT,6913.46,C1903406683,82436,75522.54,M1917149817,0,0,0,0
1,DEBIT,3837.3,C1403649277,25591,21753.7,C1941598182,50670,47923.33,0,0
1,DEBIT,2589.19,C569661948,277515.05,274925.86,C837659261,57472.15,0,0,0
1,PAYMENT,2388.2,C1293495023,274925.86,272537.66,M337039263,0,0,0,0
1,PAYMENT,2232.83,C138708980,215507,213274.17,M201069753,0,0,0,0
1,CASH_IN,93413.63,C263588219,9071,102484.63,C1620301064,3284,0,0,0
1,PAYMENT,2221.22,C771642661,60061.33,57840.12,M19467337,0,0,0,0
1,CASH_OUT,214202.66,C1788582153,57840.12,0,C977993101,965870.05,744264.96,0,0
1,PAYMENT,2387.09,C1440332016,1164,0,M173115411,0,0,0,0
1,PAYMENT,10493.4,C1137935956,19198,8704.6,M1966480630,0,0,0,0
1,PAYMENT,6433.58,C1831875736,122027.28,115593.7,M1806121021,0,0,0,0
1,CASH_OUT,136564.27,C874111547,115593.7,0,C665576141,5515763.34,6609667.12,0,0
1,PAYMENT,9800.44,C1896712674,119147,109346.56,M494266287,0,0,0,0
1,DEBIT,6983.76,C1338065644,11163,4179.24,C101601906,9114,20285.79,0,0
1,PAYMENT,1994.48,C884111637,59063,57068.52,M703440120,0,0,0,0
1,PAYMENT,2064.34,C462911221,23466,21401.66,M1577353545,0,0,0,0
1,PAYMENT,10808.31,C2044272973,181833,171024.69,M1029148906,0,0,0,0
1,PAYMENT,10019.06,C500660587,5203.54,0,M1738784081,0,0,0,0
1,PAYMENT,6650,C1463823265,0,0,M1452355939,0,0,0,0
1,PAYMENT,9591.5,C1881868027,222813,213221.5,M169370778,0,0,0,0
1,DEBIT,9769.9,C1548962651,19098,9328.1,C1529115495,67268.02,52845.35,0,0
1,PAYMENT,727.25,C60187547,82019,81291.75,M723689932,0,0,0,0
1,PAYMENT,6221.43,C1649884294,19735,13513.57,M605600260,0,0,0,0
1,TRANSFER,1361.29,C337813415,16479,15117.71,C810576909,5058,0,0,0
1,PAYMENT,4594.28,C716206126,35243,30648.72,M1901648626,0,0,0,0
1,PAYMENT,12122.55,C284268103,10963.66,0,M271514713,0,0,0,0
1,CASH_OUT,93459.27,C959897458,0,0,C1068824137,410607.6,45982.28,0,0
1,PAYMENT,1937.5,C244190700,2220,282.5,M315748820,0,0,0,0
1,PAYMENT,2421.15,C1979325411,12358,9936.85,M2050529121,0,0,0,0
1,DEBIT,2840.25,C69670055,254,0,C1850180796,1268668.92,1187114.17,0,0
1,TRANSFER,279422.78,C426052262,3561,0,C453211571,3461666.05,3726770.23,0,0
1,PAYMENT,3215.74,C1021656938,500631.71,497415.98,M47719432,0,0,0,0
1,PAYMENT,13890.24,C1055300312,497415.98,483525.74,M258447256,0,0,0,0
1,DEBIT,8371.5,C443348849,68673,60301.5,C33524623,1517262.16,138395.49,0,0
1,PAYMENT,5954.9,C1507293264,5014,0,M1408043496,0,0,0,0
1,PAYMENT,9370.51,C1619369818,0,0,M498023236,0,0,0,0
1,PAYMENT,9496.55,C2144912729,0,0,M1153511683,0,0,0,0
1,PAYMENT,3004.57,C150079886,0,0,M1818453711,0,0,0,0
1,PAYMENT,4351.58,C1437107223,0,0,M413990536,0,0,0,0
1,PAYMENT,4674,C9054826,0,0,M1999135146,0,0,0,0
1,PAYMENT,2518.13,C1714539364,0,0,M429269396,0,0,0,0
1,PAYMENT,6365,C1209962934,0,0,M2089786414,0,0,0,0
1,PAYMENT,26035.82,C336400944,0,0,M1019157412,0,0,0,0
1,PAYMENT,12000.58,C1097380,0,0,M8268900,0,0,0,0
1,PAYMENT,5717.58,C2082353865,0,0,M943219925,0,0,0,0
1,PAYMENT,15646.06,C1037572328,0,0,M1286868539,0,0,0,0
1,PAYMENT,4905.54,C1102181662,294,0,M978599729,0,0,0,0
1,PAYMENT,7029.12,C1203142603,0,0,M731870416,0,0,0,0
1,PAYMENT,2374.49,C1707634104,1382,0,M2130606983,0,0,0,0
1,PAYMENT,6579.9,C180489140,11432,4852.1,M1512822728,0,0,0,0
1,PAYMENT,2481.59,C2091439256,4852.1,2370.51,M1904720585,0,0,0,0
1,PAYMENT,6720.15,C1803714790,2370.51,0,M1863557065,0,0,0,0
1,PAYMENT,6426.8,C1428527783,6096,0,M423109432,0,0,0,0
1,PAYMENT,5274.17,C1715602761,129826,124551.83,M366752671,0,0,0,0
1,PAYMENT,2475.77,C1825923873,102792,100316.23,M883735648,0,0,0,0
1,PAYMENT,4149.27,C1118998513,34867,30717.73,M906370291,0,0,0,0
1,PAYMENT,11380.13,C1905114489,77037.91,65657.79,M538132628,0,0,0,0
1,CASH_OUT,119542.86,C1988664928,65657.79,0,C97730845,9940339.29,9367714.52,0,0
1,PAYMENT,25424.36,C1886381510,69756.86,44332.5,M1813375175,0,0,0,0
1,CASH_OUT,289715.28,C1446511153,44332.5,0,C11003494,1.06E+07,1.02E+07,0,0
1,PAYMENT,3149.19,C1693580552,0,0,M1799316869,0,0,0,0
1,PAYMENT,18952.73,C674233333,0,0,M1041255755,0,0,0,0
1,DEBIT,2983.5,C1440939580,19727.26,16743.76,C1810132623,97128.19,100111.69,0,0
